id,word,definition,ratio,partial_ratio,token_sort_ratio,token_set_ratio,WRatio
13060,eşlemesiz,görüntü ve ses kuşakları veya ses kuşakları arasında eşleme bulunmayan (film),16,67,17,21,44
43468,vitellüs,"yumurtada, kabuk ve çekirdek dışında kalan maddelerin hepsi",18,38,12,12,26
48832,ödünlü,"ödün niteliğinde olan, ödün vererek yapılan, ivazlı",21,67,12,13,40
15003,geçmek,"herhangi bir durum, soya çekim yoluyla birinde görünmek",16,50,14,14,36
33090,periskop,"denizaltılarda, tanklarda, siperlerde kullanılan, gözlemcinin güvenli bir biçimde çevreyi araştırmasını sağlayan mercekli araç",9,38,8,8,23
45082,yenge,düğünde geline kılavuzluk eden kadın,15,60,21,21,68
43375,vesselam,`kısacası` anlamında kullanılan bir söz,21,38,14,14,34
12674,evaze,etek ucuna doğru genişleyen (giysi),15,40,11,11,36
28338,melce,"sığınak, barınak",0,0,0,0,0
39638,tasfiyeci,özleştirmeci,48,56,50,50,50
17419,hemdert,dert ortağı olan,35,57,35,35,51
31705,onaysız,"onaylanmamış, tasdik edilmemiş",27,57,28,28,51
43036,vakıfname,vakfiye,62,57,62,62,62
11451,ecel,"hayatın sonu, ölüm zamanı",7,25,8,8,22
20040,işitme,"duyma, sema (ii)",18,33,32,32,43
15831,gözlemci,"bir konferans, kongre vb.ne katılan, genellikle söz alma ve önerge verme hakkı olmayan, toplantıları kendi veya başkası adına izleyen kimse, müşahit",9,50,8,8,26
32582,parka,genellikle gençlerin giydiği başlıklı bir tür üstlük,11,22,11,11,13
16421,hafızlık,"ezbercilik, bir şeyi anlamadan öğrenme özelliği",11,25,15,15,22
6353,boyamak,boya sürerek veya boyaya batırarak renk vermek,23,57,23,23,51
3796,babacan,"olgun, hoşgörülü, iyi kalpli, güvenilir (erkek)",7,14,9,9,13
3368,açık,"kolay anlaşılır, vazıh",15,50,25,25,30
18966,inatlaşmak,i̇nat etmek,57,50,38,38,57
12120,engellemek,bir şeyin gerçekleşmesini veya yapılmasını önlemek,33,60,28,28,54
14586,genellemek,"varlıklar veya olaylar arasındaki benzerlik bağıntılarını bir düşüncede toplamak, tamim etmek, belirlemek karşıtı",15,40,13,13,40
46378,zarfında,"belli bir sürede, belli bir süre içinde",13,25,14,18,34
2371,asetilen,"renksiz, sarımsak kokulu, güçlü ve beyaz bir ışık vererek yanan hidrokarbonlu bir gaz",13,38,11,12,23
20896,kaltak,"üzeri meşin, halı vb. şeylerle kaplanmamış olan eyerin tahta bölümü",14,67,15,15,40
39582,tarımcılık,"tarım işleriyle uğraşma, ziraatçılık",39,60,41,41,54
19590,istimlak,kamulaştırma,30,43,30,30,39
49913,ırgat,"tarım işçisi, rençper",15,20,17,17,34
3919,bahusus,özellikle,0,0,0,0,0
17745,hopa,artvin iline bağlı ilçelerden biri,5,25,5,5,15
30132,münfail,edilgin,29,29,31,31,31
4403,baskın,ansızın çıkagelme,35,50,36,36,45
15872,göçeri,"sürekli yer değiştiren, göç etmekten hoşlanan",16,67,13,13,30
35818,sazsız,sazı olmayan,44,67,44,44,60
6709,bulaşık,"yapışkan, sulu",29,29,50,50,37
33776,prototip,i̇lk örnek,11,12,12,12,12
30842,neden,"bir varlığı veya olayı etkileyen, oluşturan, doğuran şey, sebep, illet",8,40,11,11,34
24098,kontör,"telefon, gaz, su vb.nde tüketim birimi",18,33,15,15,51
20022,işemek,"i̇drar torbasında biriken sidiği dışarı atmak, çiş yapmak",13,33,13,13,20
48131,çiçeksiz,çiçeği olmayan,45,62,33,33,45
879,alakarga,"kargagillerden, iri gövdeli, ötücü, tüyleri alacalı bir tür kuş, kestane kargası (garrulus glandarius)",15,62,16,16,37
9843,divane,bir şeye çok düşkün olan,20,36,30,30,32
1266,alıkoymak,bir süre için bir yerde tutmak,21,33,16,18,30
245,adamı,bir işi en iyi yapan,16,44,16,16,40
9125,dertsiz,derdi olmayan,40,57,40,40,51
770,akıllanmak,karşılaşılan olayların sonuçlarından yararlanarak davranmak,26,60,26,26,54
32741,pastel,böyle kalemlerle yapılan resim,17,33,17,17,43
25822,küre,bütün noktaları merkezden aynı uzaklıkta bulunan bir yüzeyle sınırlı cisim,8,50,8,8,38
20627,kakao,bu ağacın meyvesinin çekirdeği,11,40,12,12,36
32711,paskal,pandomim oyununda palyaço gibi boyanmış komik,16,50,16,16,45
49301,özdek,"i̇ş yerlerinde eşya ve malzeme işleriyle ilgilenen bölüm, ayniyat",6,40,9,9,30
49467,öğleüzeri,öğleüstü,59,62,50,50,50
31414,okluk,"i̇çine ok konulan ve sırtta taşınan meşinden yapılmış ok kılıfı, sadak",11,60,11,11,36
32433,pankreas,"midenin arkasında bulunan, boşaltıcı kanallarıyla onikiparmak bağırsağına bağlı, iç ve dış salgıları olan iri bir organ",9,50,11,11,30
24542,koşabilmek,koşma ihtimali veya imkânı bulunmak,36,50,23,23,45
44335,yargı,"kavrama, karşılaştırma, değerlendirme vb. yollara başvurularak kişi, durum veya nesnelerin eleştirici bir biçimde değerlendirilmesi, hüküm",4,40,4,4,34
17173,haylaz,"çalışma gücü varken çalışmayan, aylaklık eden, yaramaz",17,67,19,19,40
48915,ölçek,dört okkaya eşit ağırlık ölçüsü,17,60,21,21,40
43106,varis,"toplardamar genişlemesi, ordubozan",21,40,11,11,36
34431,rezonans,titreşim,25,25,25,25,25
31561,olivin,"sarımsı yeşil renkli, cam parıltılı, magnezyum ve demirli silikat, peridot",10,33,13,13,20
15580,görelik,"eşyayı, kavramları veya tasarımları birlik, bağlılık, birliktelik vb. durumlarda toplayan görünüş veya nitelik, bağıntı, izafet, rölativite",10,57,9,9,40
50157,şairimsi,"şairi andıran, şaire benzeyen, şair gibi, ozansı",21,62,23,23,56
28605,mesirelik,"gezmeye elverişli yer, mesire yeri",33,67,33,33,60
14233,galvanize,paslanmaktan korumak için erimiş çinkoya batırılarak kaplanmış,17,44,14,14,40
27970,master,343 yüksek lisans,17,33,27,27,30
25335,kuşak,"bir küre yüzeyi, paralel iki düzlemle kesildiğinde iki kesitin arasında kalan bölüm",7,20,7,8,23
28357,meleş,i̇ki kuzulu koyun,9,20,9,9,19
20419,kadar,süre belirten bir söz,8,20,8,8,18
41683,tutarlı,"aralarında çelişki bulunmayan, her bakımdan uyumlu, insicamlı",15,43,15,15,26
31038,nifakçı,arabozan,13,14,14,14,14
3046,aynılaşmak,"aynı, benzer duruma gelmek",39,40,40,40,39
24512,kozmoloji,uzay bilimi,30,22,20,20,30
46709,zulüm,"güçlü bir kimsenin yasaya veya vicdana aykırı olarak başkasını uğrattığı kötü durum, kıygı, eziyet, cefa",6,40,6,6,30
5212,belki,"olsa olsa, ya ... ya ..., ihtimal",11,20,7,10,18
41565,tröst,"aynı alanda iş yapan çeşitli ortaklıkların hisse senetlerinin, bir denetim teşkilatına teslim edilmesi ve yönetimin bir teşkilatı yöneten gruba aktarılmasıyla oluşan, tekelci sermayedarlığa dayanan ortaklıklar birliği",5,40,4,4,30
40296,teleferik,"birbirinden uzak iki yüksek yer arasında, havada gerilmiş bir veya birkaç çelik halat üzerinde kayarak hareket eden asılı taşıt",10,44,9,9,26
27820,maraton,sabır gerektiren uzun iş,26,29,19,19,26
35176,salıvermek,"bırakmak, koyuvermek, serbest bırakmak",29,60,35,38,54
8393,darp,"vurma, dövme",12,25,29,29,22
40628,teraslanma,sekilenme,42,44,42,42,42
599,akort,armoniyi sağlayan seslerin birleşmesi,14,40,14,14,36
15271,glikoz,"karbon, hidrojen ve oksijenden oluşup özellikle üzüm suyunda bulunan şeker, üzüm şekeri yapısındaki basit şeker (c6h12o6)",6,50,8,9,30
34377,resmetmek,bir şeyin resmini çizmek,42,44,31,31,44
20824,kalkolitik,bakırın kullanılmaya başlamasıyla nitelenen (tarih öncesi dönem),19,30,23,23,27
8951,denklem,"bir yanında olaya giren çeşitli maddelerin formülleri, öteki yanında da tepkime sonucu oluşan yeni maddelerin formülleri bulunan eşitlik",10,43,9,11,26
1852,apalak,"tombul, gürbüz, iri (bebek veya küçük çocuk)",12,33,10,10,28
544,akis,evirtim,18,25,18,18,22
23577,kitin,"eklem bacaklıların ve kabukluların dış dokusunu oluşturan, bazı mantar ve likenlerde de rastlanan, dayanıklı ve esnek organik madde",6,40,7,8,24
39208,talika,"dört tekerlekli, üstü kapalı, yaylı bir tür at arabası",17,50,19,19,30
875,alaka,i̇lgi,20,22,20,20,20
30758,natüralizm,doğalcılık,20,22,21,21,21
37473,sperma,"bir başı, bir gövdesi, hareket etmeye yarayan kuyruğu olan, yumurtadan çok küçük erkek eşey hücresi",10,33,10,11,20
6830,burdur,türkiye'nin akdeniz bölgesi'nde yer alan illerinden biri,13,33,13,13,20
39409,tapu,bir taşınmazın üstündeki mülkiyet hakkını gösteren belge,7,50,7,7,30
47251,çarpış,çarpma işi,62,67,57,57,57
43200,vazife,ödev,20,29,22,22,36
50235,şampiyon,"ulusal ve uluslararası bir yarışmada ilk dereceyi alan, birinci olan kimse veya takım, böke",12,38,10,10,23
9719,dipdiri,"çok diri, çok canlı",31,57,35,40,51
27844,marina,yat limanı,38,50,50,50,45
23741,kokoreç,"şişe sarılarak kor ateşte kızartılan, kuzu bağırsağından yiyecek",14,57,14,14,40
28723,mevkufiyet,alıkonulma,20,20,20,20,20
26554,kıymet,değer,18,20,18,18,18
24831,kulvar,yüzme ve atletizm yarışmalarında her yarışçıya ayrılan şerit,9,33,12,12,28
17222,hayır,olumsuz cümlelerde anlamı pekiştiren bir söz,12,40,13,13,24
32322,pafta,yivaçar,33,40,36,36,36
45122,yenileyiş,yenileme işi,76,67,57,57,76
46379,zargana,"uskumrumsugillerden, 40-60 santimetre boyunda, vücudu silindir biçiminde, gaga gibi ince, uzun, sivri ağızlı bir balık (belone belone)",9,43,11,11,32
4960,baştabip,başhekim,50,50,50,50,50
30869,nefeslik,"hava alma yeri, hava deliği",23,38,18,21,34
17266,hazzetme,hoşlanma,38,38,38,38,38
13874,fors,"söz geçirirlik, saygınlık",14,25,15,15,22
35539,sarılmak,"kollarını dolamak, kucaklamak",38,62,39,39,56
39545,tartı,ağırlık,50,40,50,50,50
2283,arınma,ruhun tutkulardan temizlenmesi,22,50,22,22,45
9474,dikel,meni,22,29,22,22,22
9502,dikilmek,dikme işi yapılmak,54,62,54,54,56
9855,diyafram,göğüs ve karın boşluklarını birbirinden ayıran ince ve geniş kas,11,38,14,15,34
28971,milat,hz. i̇sa'nın doğduğu gün,14,40,15,15,36
6946,buzcu,buz satan kimse,30,60,30,30,54
45473,yoldurmak,yolma işini yaptırmak,47,56,33,33,50
38010,sümbüli,yağmur yağdırmayan koyu renkli bulutlarla örtülü (hava),13,29,11,11,24
3473,ağarmak,beyazlaşmak,56,57,56,56,56
10843,dönemeç,"bir yolun yön değiştirdiği yer, viraj",18,43,15,15,36
39080,takoz,kaba saba insan,10,20,20,20,34
39063,taklitçi,"bir şeyin benzerini yapan kimse, öykünmeci",16,38,17,17,26
26934,lekelemek,"bir şeyi kirletmek, bir şey üzerinde leke oluşturmak",26,56,24,25,50
30832,nebülöz,bulutsu,29,29,33,33,33
7877,civanmert,"mert yaradılışlı, yüce gönüllü, yiğit",17,22,25,25,48
24114,konum,"bir kimsenin veya bir şeyin bir yerdeki durumu veya duruş biçimi, pozisyon",10,40,8,9,24
31645,omnibüs,şehirlerde yolcu taşıyan atlı araba,14,15,10,10,15
43757,yakmak,"kına, yakı vb.ni koymak, sürmek",32,67,35,35,60
3170,ayıplama,kınama,57,67,57,57,57
27127,lizöz,yatakta kadınların giydiği bir tür yün hırka,8,20,4,4,15
48113,çiçek,"bir bitkinin, üreme organlarını taşıyan çoğu güzel kokulu, renkli bölümü",10,40,9,9,20
39809,tayın,asker ekmeği,12,0,12,12,12
2830,avlu,"bir yapının veya yapı grubunun ortasında kalan üstü açık, duvarla çevrili alan, hayat (ii), hanay, sahn",7,50,8,8,30
3544,ağzından,adına,62,60,62,62,62
26865,lavta,"mızrapla çalınan, gövdesi uttan küçük bir çalgı",19,60,22,22,36
37006,sistol,kalp kasının kasılma devresi,18,33,24,24,43
18099,hırtlık,"sersemlik, budalalık, ahmaklık",22,57,29,29,51
15485,gömgök,masmavi,15,17,18,18,22
13805,flört,kadınla erkek arasındaki duygusal ilişki,9,20,9,9,15
4595,bayağı,"aşağılık, pespaye",35,67,36,36,60
13304,faydasız,yararsız,62,62,62,62,62
34013,radyatör,"hava, su veya buharı ısıtmak veya soğutmak suretiyle meydana gelen sıcaklığı veya soğukluğu yayan, böylece ısıtma ve soğutmada kullanılan cihaz",8,38,8,9,17
11548,eflak,gökler,18,20,20,20,20
49349,özenmek,birini veya bir şeyi taklit etmeye çalışmak,16,43,17,17,45
5066,bedii,"güzellik ölçülerine uyan, gözü gönlü okşayan, beğenilen",10,40,16,16,24
19890,içgüdüsel,"i̇çgüdü ile ilgili, içgüdülü, insiyaki",34,67,29,29,57
26364,kısrak,dişi at,15,17,15,15,15
42510,utlu,i̇ffetli,33,50,33,33,45
38898,tadil,değişiklik,40,40,40,40,40
9997,dogmacılık,"öne sürülen öğreti ve ilkeleri eleştirmeden doğru olarak benimseyen ve benimsediği varsayımlardan katı bir yöntemle önermeler türeten anlayış, dogmatizm",9,50,10,11,30
2801,avara,bir geminin başka bir gemiden veya kıyıdan açılması,14,40,15,16,24
43907,yalım,alev,44,50,44,44,44
18699,iliksiz,i̇liği olmayan,38,57,38,38,51
392,ahenksiz,"uyumsuz, düzensiz",40,67,43,43,60
3895,bahir,aruzdaki vezin takımlarından her biri,19,60,14,14,54
26748,lakerda,"palamut, torik vb. balıklardan dilim dilim kesilerek yapılan salamura",16,57,16,18,40
38963,tahrif,"bir şeyin aslını bozma, kalem oynatma, değiştirme",11,33,11,11,20
30834,necaset,pislik,15,18,15,15,15
18168,ibare,bir düşünceyi anlatan bir veya birkaç cümlelik söz,18,40,16,17,24
1595,andropoz,"erkeklerde, er bezlerinin salgıladıkları hormon miktarının giderek eksilmesi sonucu cinsel gücün azalması, yaş dönümü",10,25,10,10,15
24723,kucakta,"henüz yürüyemeyen, küçük (çocuk)",15,31,21,21,39
10878,dönülmek,dönme işi yapılmak,46,62,43,43,60
36903,singin,"utangaç, sıkılgan",26,33,29,29,30
34496,robotluk,robot gibi mekanik hareket etme durumu,26,62,22,22,56
50769,şişlemek,"birine veya bir şeye şiş saplamak, şiş batırmak",22,50,15,16,45
10583,dural,hep aynı durumda ve değişmeden kalan,24,60,24,24,54
37008,site,kişi veya kuruluşların genel ağda oluşturduğu değişik konulardaki bilgilendirici veya eğlendirici sayfalar,5,25,5,6,15
29768,mutedillik,ilımlılık,42,44,42,42,42
37702,sunta,"doğramacılıkta kereste olarak kullanılan, sıkıştırılmış talaş ve yongadan yapılan tahta",11,40,11,11,24
6807,bunalımsız,"gerginlik, sıkıntı vermeyen, gerginliği olmayan",14,40,18,18,36
49890,ılık,"soğukla sıcak arası, ne soğuk ne sıcak",14,50,20,25,30
36079,seksüel,cinsel,46,50,50,50,50
15315,goygoycu,muharrem ayında kapı kapı dolaşarak ve ilahiler okuyarak dilenen kimse,8,25,8,8,15
38565,sırlı,"sır sürülmüş, sırı olan",36,60,33,33,68
22844,kelik,eski ayakkabı,33,40,33,33,38
23310,kezzap,nitrik asit,24,33,12,12,30
48297,çurçur,"lapina familyasından, eti pek sevilmeyen, küçük bir deniz balığı (crenilabrus)",7,33,5,5,30
23896,komalık,koma durumuna gelmiş,37,57,30,30,51
13954,frenleyici,bazı organların çalışmasını engelleyen,25,50,21,21,45
26799,langur,"maymunlardan, hindistan'da yaşayan, kül rengi veya kırmızıya çalan sarı tüylü, büyük bir maymun (presbytis entellus)",10,50,9,9,30
25480,kömüş,manda (i),14,0,20,20,28
28964,mikroskop,bir mercek düzeneği yardımıyla küçük nesneleri büyütüp daha belirgin duruma getirmeye veya çıplak gözle görülmeyenleri göstermeye yarayan alet,7,33,9,9,20
6577,boşlamak,"i̇lgi göstermemek, ihmal etmek",21,38,11,11,34
13768,fişka,çipo tırnağını kaldırıp asmak için geminin kenarında bulunan sabit veya hareketli demir askı,6,40,6,6,24
18361,ihbarcı,muhbir,46,50,46,46,46
21645,karbonifer,karbon dönemi,61,60,55,55,64
21942,kask,başı darbelerden korumak için sertleştirilmiş sentetik maddelerden yapılmış sağlam başlık,9,50,9,9,30
12703,evhamsız,kuruntusuz,22,25,22,22,22
41220,tonluk,belli bir ton ağırlığında olan,22,50,17,17,45
19272,inşat,"şiir okuma, şiir söyleme",14,20,15,9,34
17782,horozibiği,"koyu, pembe renk",15,20,16,16,18
36271,serak,"dik yerlerden inen buzullarda, derin yarılmalar sebebiyle buz parçalarının koparak aşağıya düşmesi",10,40,10,10,34
26562,kıyye,okka,22,0,22,22,22
25789,kümeleşmek,küme durumunda toplanmak,41,50,38,38,40
29691,muratlı,tekirdağ iline bağlı ilçelerden biri,19,43,14,14,39
41222,tonmayster,ses yönetmeni,26,30,27,27,27
28445,menhus,uğursuz,31,33,31,31,31
33225,pikaj,bilgisayarda dizilen yazıları milimetrik kartona yapıştırıp düzenleme işi,8,40,8,8,34
36063,seksapel,"cinsel cazibe, cinsel çekicilik",26,38,27,27,34
35875,sağgörü,basiret,29,29,33,33,33
44910,yaşayış,yaşama işi,59,57,47,47,59
49292,öylece,öylelikle,67,67,62,62,62
34149,raportör,bir komisyonun verdiği kararların gerekçesini kaleme alıp genel kurul karşısında savunmakla görevlendirilen üye,10,50,9,9,26
6973,buğulama,buğuda pişmiş yemek,44,62,44,44,56
2187,arpacık,"göz kapağının kenarında çıkan küçük çıban, it dirseği",17,57,19,19,51
10946,dövizzede,bankalara dövizle borçlanıp borcunu ödeyemeyerek edindiği malı yok pahasına elinden çıkarmak zorunda kalan kimse,13,67,12,12,43
37551,steyşın,eşya konacak yeri aracın içine dâhil edilmiş binek otomobili,12,29,9,9,17
7475,carcar,"geveze, yaygaracı",26,50,27,27,45
135,acemi,"bir işin yabancısı olan, eli işe alışmamış, bir işi beceremeyen",15,40,15,16,24
9156,desinatör,mesleği desen yapmak olan kimse,25,56,31,31,56
14046,fındıklı,rize iline bağlı ilçelerden biri,15,25,15,15,22
5998,birlik,"bir taneden oluşmuş, bir tane alabilen",23,50,19,21,57
46680,zorlamak,"üstelemek, ısrar etmek",27,38,21,21,34
22855,kelli,"`sonra` edatı gibi, çıkma durumundaki sözlerin ardı sıra geldiğinde birbirine bağladığı iki yargıdan birincisini zorlayıcı bir sebep olarak gösteren bir söz",6,60,6,7,36
24004,kondüktör,yolcu trenlerinde biletleri denetleyen ve vagon işlerine bakan görevli,15,44,13,13,17
19903,için,ant deyimleri yapan bir söz,19,25,21,21,21
25718,külek,"bal, yağ, yoğurt vb. şeyler koymaya yarar tahta kova",11,60,11,11,30
21133,kankan,kadınların oynadığı hareketli bir fransız dansı,23,50,19,19,45
6820,bunlar,bu zamirinin çokluk biçimi,25,50,33,33,45
25730,külkedisi,"pasaklı, görgüsüz (kadın)",24,22,22,22,28
5388,bertaraf,"kaldırılmış, giderilmiş",13,25,27,27,22
4822,bağıtsız,sözleşmesi olmayan,15,12,24,24,32
46872,çakaloz,bu topu kullanan topçu,21,29,22,27,30
660,aksine,tersine,62,67,62,62,62
19787,izafiyet,görelilik,24,25,25,25,25
33122,perukar,berber,46,50,46,46,46
39569,tarumar,"dağınık, karışık, perişan",19,29,20,20,26
18540,ikonografi,i̇konların tanıtılması ve açıklanması,26,50,26,26,45
30226,müsamahalı,"hoşgörülü, toleranslı",26,30,31,31,30
30882,negatif,olumsuz,0,0,0,0,0
19541,istifçilik,"i̇leride bulunmayacağı veya pahalılaşacağı düşüncesiyle çok mal yığarak piyasada sıkıntıya yol açma, stokçuluk",12,50,11,11,26
11954,emay,"bazı maddeleri korumak, belirli bir parlaklık kazandırmak veya boyamak için kullanılan, saydam veya donuk cama benzeyen cila",6,50,6,7,30
13110,fahur,"çok övünen, çok böbürlenen",6,20,8,10,18
39703,tatsız,"basit, sıradan",40,50,42,42,45
30346,mütekebbir,kibirli,47,62,50,50,50
35640,savaş,"uğraşma, kavga, mücadele",21,60,31,31,54
18574,iktisap,"kazanma, edinme, edinim",13,29,21,21,26
30665,namdar,ünlü,20,0,25,25,45
42530,uyanmak,uyku durumundan çıkmak,48,43,43,43,51
3496,ağda,şekerle yapılan ürünlerin hazırlanması veya beklemesi sırasında şekerin ulaştığı koyuluk,7,50,7,7,30
45983,yürütücü,yürütme yetkisini kullanan (kimse),24,62,18,18,68
1231,alçaklık,"alçakça davranış, habaset, şenaat",29,62,28,28,51
14201,gaklamak,"karga, `gak` diye ses çıkarmak",37,62,41,41,56
27650,manav,"balkanlardan göç etmiş, genellikle marmara bölgesinde yaşayan bir topluluk",10,60,8,8,36
